epochs,learning_rate,momentum,output function,hidden function,nb hidden layers,nb neurons,P@1,P@2,P@3,P@4,P@5,P@6,P@7,P@8,P@9,P@10,P_Mean,P_Var,NDCG@1,NDCG@2,NDCG@3,NDCG@4,NDCG@5,NDCG@6,NDCG@7,NDCG@8,NDCG@9,NDCG@10,NDCG_Mean,NDCG_Var
100,0.001,0.3,Sigmoid,Identity,1.0,15.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.3,Sigmoid,Identity,1.0,46.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.3,Sigmoid,Sigmoid,1.0,15.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.3,Sigmoid,Sigmoid,1.0,46.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.3,Sigmoid,ReLu,1.0,15.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.001,0.3,Sigmoid,ReLu,1.0,46.0,0.13357999999999998,0.18942,0.21589999999999998,0.2286,0.24123999999999998,0.24889999999999998,0.25328,0.25637999999999994,0.25926,0.26176000000000005,0.22883199999999998,0.0014716936160000002,0.10874000000000002,0.15756,0.17822000000000002,0.19078,0.20461999999999997,0.21624000000000004,0.22476,0.23346,0.24173999999999998,0.24954,0.20056599999999997,0.0016899864839999997
100,0.075,0.01,Identity,Identity,1.0,15.0,0.27486,0.27486,0.27527999999999997,0.27662,0.27521999999999996,0.27438,0.27382,0.27283999999999997,0.27254,0.2726,0.27430200000000005,1.6172359999999785e-06,0.22484,0.2311,0.23998,0.24681999999999998,0.25238,0.25816,0.26294000000000006,0.26877999999999996,0.2749400000000001,0.2807,0.25406399999999996,0.00030924630400000025
100,0.075,0.01,Identity,Identity,1.0,46.0,0.27603999999999995,0.27931999999999996,0.27684,0.27975999999999995,0.2789,0.27668,0.27668000000000004,0.27622,0.27574,0.27476,0.27709399999999995,2.4887239999999575e-06,0.2311,0.23769999999999997,0.24358,0.25044,0.2546,0.25932,0.26448,0.27154,0.27668,0.28266,0.25721,0.0002590231400000002
100,0.075,0.01,Identity,Sigmoid,1.0,15.0,0.16957999999999998,0.2145,0.23696,0.2475,0.25694,0.2618,0.26525999999999994,0.26758,0.26990000000000003,0.27132,0.246134,0.0009334338440000001,0.13964000000000001,0.17964000000000002,0.19884000000000002,0.21137999999999998,0.22298,0.23292000000000002,0.24103999999999998,0.24954,0.25734,0.26452,0.21978399999999998,0.0013475648639999995
100,0.075,0.01,Identity,Sigmoid,1.0,46.0,0.13179999999999997,0.18882,0.21334,0.22652,0.23842,0.24674000000000001,0.25084,0.25351999999999997,0.2565,0.25922,0.226572,0.0014405864960000008,0.10618000000000001,0.1554,0.17472000000000001,0.18732,0.20064,0.21232,0.22061999999999998,0.22902,0.23738,0.24514,0.196874,0.0016347915239999997
